Year,USStockMarket,USLargeCap,USLargeCapValue,USLargeCapGrowth,USMidCap,USMidCapValue,USMidCapGrowth,USSmallCap,USSmallCapValue,USSmallCapGrowth,ShortTermTreasury,IntermediateTermTreasury,10-yearTreasury,LongTermTreasury,HighYieldCorporateBonds,Gold
1979,24.25,18.05,23.22,17.44,31.48,29.84,33.07,41.02,37.80,45.21,8.08,5.35,1.83,-2.10,5.57,126.55
1980,33.15,31.92,31.75,35.59,30.76,17.60,45.25,35.78,25.77,46.32,8.81,2.88,-1.29,-4.99,3.16,15.19
1981,-4.15,-5.21,-1.48,-6.20,4.10,10.20,-1.74,4.36,15.69,-5.82,14.26,9.41,5.28,0.65,9.29,-32.60
1982,20.50,20.97,25.08,20.33,25.21,29.36,20.52,29.27,36.87,22.36,22.12,31.13,39.57,47.10,27.09,14.94
1983,22.66,21.29,25.44,16.92,27.11,32.69,22.32,31.64,42.61,20.54,8.00,5.22,2.30,-1.29,15.87,-16.31
1984,2.19,6.21,11.43,1.56,-1.74,2.54,-5.70,-4.26,5.69,-13.51,14.01,15.01,14.87,16.24,7.74,-19.38
1985,31.27,31.23,32.93,33.57,32.79,32.31,33.13,33.70,37.46,31.17,13.83,22.24,29.85,36.90,21.99,6.00
1986,14.57,18.06,19.70,16.96,17.12,18.13,16.01,9.77,13.99,5.71,10.35,15.10,21.35,30.87,16.86,18.96
1987,2.61,4.71,2.11,6.44,0.84,-0.98,2.64,-6.42,-3.51,-9.10,4.78,1.55,-2.64,-2.92,2.65,24.53
1988,17.32,16.22,20.16,13.21,19.44,24.96,14.37,23.78,29.00,18.42,5.67,5.26,6.90,9.15,13.56,-15.26
1989,28.12,31.36,26.89,35.83,26.00,24.92,27.09,19.41,19.21,19.62,11.48,14.52,17.84,17.93,1.89,-2.84
1990,-6.08,-3.32,-7.02,1.54,-10.73,-16.75,-4.02,-18.13,-19.05,-14.26,9.92,9.46,7.70,5.78,-5.85,-3.11
1991,32.39,30.22,23.78,44.61,40.44,41.56,39.35,45.26,42.96,49.22,11.49,15.97,18.91,17.43,29.01,-8.56
1992,9.11,7.42,15.48,6.61,15.19,19.50,10.79,18.20,28.23,10.18,6.75,7.78,7.23,7.41,14.24,-5.73
1993,10.62,9.89,18.26,1.53,16.20,17.18,15.07,18.70,21.10,11.25,6.31,11.43,12.97,16.78,18.24,17.68
1994,-0.17,1.18,-0.63,2.89,-1.72,-3.03,-0.60,-0.51,-0.07,-3.63,-0.48,-4.33,-7.19,-7.04,-1.71,-2.17
1995,35.79,37.45,37.04,38.06,33.22,33.38,32.91,28.74,30.32,30.07,12.11,20.44,25.55,30.09,19.15,0.98
1996,20.96,22.88,21.80,23.74,18.97,20.15,17.48,18.12,21.41,10.24,4.39,1.92,-0.00,-1.26,9.55,-4.59
1997,30.99,33.19,29.78,36.34,25.66,35.08,17.75,24.59,35.44,14.37,6.51,8.96,11.97,13.90,11.91,-21.41
1998,23.26,28.62,14.63,42.21,9.90,3.67,17.27,-2.61,-2.68,3.52,7.36,10.61,14.64,13.05,5.62,-0.83
1999,23.81,21.07,12.58,28.76,15.32,3.12,42.99,23.13,3.35,19.80,1.85,-3.52,-7.83,-8.66,2.49,0.85
2000,-10.57,-9.06,6.09,-22.21,18.10,19.80,-6.28,-2.67,21.88,1.59,8.83,14.03,17.28,19.72,-0.88,-5.44
2001,-10.97,-12.02,-11.86,-12.93,-0.50,-0.84,-6.02,3.10,13.70,-0.78,7.80,7.55,5.40,4.31,2.90,0.75
2002,-20.96,-22.15,-20.88,-23.68,-14.61,-12.95,-21.22,-20.02,-14.20,-15.41,8.02,14.15,15.45,16.67,1.73,25.57
2003,31.35,28.50,32.25,25.92,34.14,37.94,35.59,45.63,37.19,42.88,2.38,2.37,0.15,2.68,17.20,19.89
2004,12.52,10.74,15.26,7.20,20.35,26.04,13.00,19.90,23.55,16.06,1.03,3.40,4.50,7.12,8.52,4.65
2005,5.98,4.77,7.10,5.09,13.93,16.02,8.11,7.36,6.07,8.64,1.77,2.31,3.01,6.61,2.77,17.76
2006,15.51,15.64,22.13,9.01,13.60,14.77,11.79,15.66,19.24,11.95,3.77,3.14,2.19,1.74,8.24,22.55
2007,5.49,5.39,0.08,12.56,6.02,-4.37,17.30,1.16,-7.07,9.63,7.89,9.98,10.42,9.24,2.04,30.45
2008,-37.04,-37.02,-35.97,-38.32,-41.82,-36.64,-47.07,-36.07,-32.05,-40.00,6.68,13.32,20.53,22.51,-21.29,4.92
2009,28.70,26.49,19.58,36.29,40.22,37.61,42.54,36.12,30.34,41.85,1.44,-1.69,-10.17,-12.06,39.09,24.03
2010,17.09,14.91,14.27,16.96,25.46,21.63,28.93,27.72,24.82,30.69,2.63,7.35,7.92,8.93,12.40,29.27
2011,0.96,1.97,1.00,1.71,-2.11,-0.44,-3.84,-2.80,-4.16,-1.58,2.26,9.79,16.24,29.28,7.13,9.57
2012,16.25,15.82,15.00,16.89,15.80,15.91,15.81,18.04,18.56,17.52,0.69,2.67,2.73,3.46,14.36,6.60
2013,33.35,32.18,32.87,32.16,35.00,37.42,32.02,37.62,36.41,37.98,-0.10,-3.09,-8.57,-13.03,4.54,-28.33
2014,12.43,13.51,13.07,13.47,13.60,13.84,13.35,7.37,10.39,3.88,0.71,4.32,10.63,25.27,4.58,-2.19
2015,0.29,1.25,-1.04,3.17,-1.45,-1.91,-1.13,-3.78,-4.77,-2.64,0.45,1.50,1.12,-1.54,-1.40,-10.67
2016,12.53,11.82,16.75,5.99,11.07,15.11,6.62,18.17,24.65,10.61,1.00,1.19,1.00,1.21,11.19,8.03
2017,21.05,21.67,16.99,27.65,19.12,16.91,21.72,16.10,11.67,21.78,0.40,1.58,2.39,8.59,7.02,12.81
